symbol,RSI,SMA,MACD,Signal,Histogram,ATR,OBV,EMA,target,Timp început
IOUSDC,27.99395224119257,2.98935,-0.0421665314687591,-0.0208974182793902,-0.0212691131893689,0.0758807423818828,-116129.80000000002,2.9079454465231844,2.812,2023-09-21 02:00:00
IOUSDC,25.97386331824114,2.9788,-0.0504265207858263,-0.0268032387806774,-0.0236232820051488,0.0791057577838212,-160421.76,2.883156357218548,2.784,2023-09-21 03:00:00
IOUSDC,22.160530102465287,2.9635,-0.0612692301278494,-0.0336964370501118,-0.0275727930777376,0.0816521956734731,-215929.73,2.850925085774838,2.722,2023-09-21 04:00:00
IOUSDC,20.8324003057624,2.9442,-0.0710603074741316,-0.0411692111349158,-0.0298910963392158,0.0835719792825225,-251108.46,2.8201400686198705,2.697,2023-09-21 05:00:00
IOUSDC,19.151340568973534,2.9225,-0.0806338261075536,-0.0490621341294433,-0.0315716919781102,0.0847672616568803,-302342.48000000004,2.788712054895897,2.663,2023-09-21 06:00:00
IOUSDC,33.720301427683594,2.9057,-0.0803551432578695,-0.0553207359551286,-0.0250344073027409,0.0819503508852132,-252240.13000000003,2.780769643916717,2.749,2023-09-21 07:00:00
IOUSDC,44.175756178270014,2.8937,-0.0725999912444943,-0.0587765870130017,-0.0138234042314925,0.0858728735164807,-201260.50000000003,2.7910157151333745,2.832,2023-09-21 08:00:00
IOUSDC,45.83859506973376,2.88375,-0.0645000859206876,-0.0599212867945389,-0.0045787991261487,0.0839973578741194,-77483.83000000003,2.8022125721067,2.847,2023-09-21 09:00:00
IOUSDC,47.52200258511071,2.876,-0.0562223813402615,-0.0591815057036834,0.0029591243634218,0.082259641571273,-24898.97000000003,2.81417005768536,2.862,2023-09-21 10:00:00
IOUSDC,42.49606229920797,2.8667,-0.0533242095881871,-0.0580100464805842,0.004685836892397,0.0839047158439912,-35995.18000000003,2.813136046148288,2.809,2023-09-21 11:00:00
IOUSDC,39.84186754965224,2.85715,-0.0529188133768672,-0.0569917998598408,0.0040729864829736,0.0847066344403874,-48463.50000000003,2.8061088369186304,2.778,2023-09-21 12:00:00
IOUSDC,44.86615688974601,2.84885,-0.0486477045118514,-0.0553229807902429,0.0066752762783915,0.0811170969023644,-14076.79000000003,2.8088870695349044,2.82,2023-09-21 13:00:00
IOUSDC,49.11589742727656,2.8386500000000003,-0.0416358932414051,-0.0525855632804753,0.0109496700390702,0.0807478587144999,2797.419999999969,2.818909655627924,2.859,2023-09-21 14:00:00
IOUSDC,50.38318266223239,2.8297,-0.0347105608415807,-0.0490105627926964,0.0143000019511157,0.0781702532692254,18656.60999999997,2.829327724502339,2.871,2023-09-21 15:00:00
IOUSDC,52.19944087403884,2.8254,-0.0275330433107598,-0.0447150588963091,0.0171820155855492,0.0754918979946735,32727.99999999997,2.841062179601871,2.888,2023-09-21 16:00:00
IOUSDC,53.17665424821017,2.82305,-0.0208779165466039,-0.0399476304263681,0.0190697138797641,0.0731521172605729,37133.55999999997,2.8522497436814973,2.897,2023-09-21 17:00:00
IOUSDC,53.17665424821017,2.82025,-0.0154258609160362,-0.0350432765243017,0.0196174156082654,0.0709101220140142,37133.55999999997,2.861199794945198,2.897,2023-09-21 18:00:00
IOUSDC,55.18374834828138,2.8208,-0.0096223887164059,-0.0299590989627225,0.0203367102463166,0.0687586755545249,42137.259999999966,2.871759835956159,2.914,2023-09-21 19:00:00
IOUSDC,53.16270261971385,2.8223,-0.0060826610532607,-0.0251838113808302,0.0191011503275695,0.0677695051604411,38187.44999999997,2.8774078687649274,2.9,2023-09-21 20:00:00
IOUSDC,49.40472779648979,2.8237,-0.0053938982282524,-0.0212258287503146,0.0158319305220622,0.0668518778510744,34642.19999999997,2.876526295011942,2.873,2023-09-21 21:00:00
IOUSDC,51.58863915923681,2.82755,-0.0035164470322683,-0.0176839524067054,0.014167505374437,0.0648512834243221,40600.73999999997,2.879021036009554,2.889,2023-09-21 22:00:00
IOUSDC,54.74419118369728,2.834,-9.090610057471692e-05,-0.0141653431454792,0.0140744370449045,0.0628515340237876,47299.619999999966,2.885816828807643,2.913,2023-09-21 23:00:00
IOUSDC,55.267531689428296,2.84375,0.0029130465507591,-0.0107496652062315,0.0136627117569907,0.0629339643069638,65738.86999999997,2.8920534630461145,2.917,2023-09-22 00:00:00
IOUSDC,53.92442587965825,2.85435,0.0045951969579207,-0.0076806927734011,0.0122758897313218,0.0623647067553216,55133.94999999997,2.895442770436892,2.909,2023-09-22 01:00:00
IOUSDC,55.52488512220238,2.8672,0.0067382470266896,-0.0047969048133829,0.0115351518400726,0.0614778304601038,74428.94999999997,2.900354216349513,2.92,2023-09-22 02:00:00
IOUSDC,61.65382996876208,2.8781,0.0120897734677281,-0.0014195691571607,0.0135093426248888,0.060511401634246,89472.69999999997,2.913683373079611,2.967,2023-09-22 03:00:00
IOUSDC,56.15689912896107,2.8833,0.0136718551697643,0.0015987157082242,0.01207313946154,0.0606897974365247,45855.91999999997,2.918146698463689,2.936,2023-09-22 04:00:00
IOUSDC,55.30048825657386,2.8875,0.0143567128546107,0.0041503151375015,0.0102063977171091,0.0601386938233116,24944.52999999997,2.9207173587709514,2.931,2023-09-22 05:00:00
IOUSDC,52.53928804294084,2.89015,0.0134533197261612,0.0060109160552335,0.0074424036709277,0.0614901023346935,20657.00999999997,2.9195738870167616,2.915,2023-09-22 06:00:00
IOUSDC,55.52842709892233,2.89645,0.0141876604975905,0.0076462649437049,0.0065413955538856,0.0628876731259954,78448.38999999997,2.9226591096134094,2.935,2023-09-22 07:00:00
IOUSDC,59.00415971401887,2.90555,0.0165956179624133,0.0094361355474466,0.0071594824149667,0.0606755217786677,91461.77999999996,2.930127287690728,2.96,2023-09-22 08:00:00
IOUSDC,55.98820332373203,2.91175,0.0170167171959647,0.0109522518771502,0.0060644653188145,0.0602691227656336,88309.02999999997,2.9329018301525824,2.944,2023-09-22 09:00:00
IOUSDC,51.39125424126425,2.9147,0.0150786414707306,0.0117775297958663,0.0033011116748643,0.0603930412948136,69124.20999999996,2.9299214641220663,2.918,2023-09-22 10:00:00
IOUSDC,55.61749593791745,2.91845,0.0156219879370489,0.0125464214241028,0.003075566512946,0.0585753784078538,102649.20999999996,2.9331371712976533,2.946,2023-09-22 11:00:00
IOUSDC,56.05831918292614,2.9214999999999995,0.0161089746222038,0.013258932063723,0.0028500425584807,0.0563870917811715,110260.23999999996,2.9363097370381226,2.949,2023-09-22 12:00:00
IOUSDC,54.693270782760415,2.92375,0.0157485342801204,0.0137568525070025,0.0019916817731179,0.0544988292328812,100419.75999999997,2.937447789630498,2.942,2023-09-22 13:00:00
IOUSDC,53.49093421764098,2.9257,0.0148080350459509,0.0139670890147922,0.0008409460311587,0.0537476309068759,94897.28999999996,2.9371582317043985,2.936,2023-09-22 14:00:00
IOUSDC,55.76018377052145,2.92745,0.0149394611725033,0.0141615634463344,0.0007778977261688,0.0509040082753111,100285.60999999996,2.939526585363519,2.949,2023-09-22 15:00:00
IOUSDC,60.40170611968242,2.93135,0.017185570403591,0.0147663648377857,0.0024192055658052,0.0500524689656228,107666.18999999996,2.947221268290815,2.978,2023-09-22 16:00:00
IOUSDC,59.47481881002376,2.9364,0.0184304073179348,0.0154991733338155,0.0029312339841192,0.0484751374179269,104672.26999999996,2.9525770146326527,2.974,2023-09-22 17:00:00
IOUSDC,59.2301126057968,2.9406,0.0191159016830995,0.0162225190036723,0.0028933826794271,0.0478690014201333,100429.97999999997,2.956661611706122,2.973,2023-09-22 18:00:00
IOUSDC,61.124901055958944,2.94415,0.0203126177619821,0.0170405387553343,0.0032720790066477,0.0469487028000744,104799.24999999996,2.9621292893648983,2.984,2023-09-22 19:00:00
IOUSDC,58.21140789210581,2.94695,0.0201412401284919,0.0176606790299658,0.002480561098526,0.0476674388825113,99279.38999999996,2.9643034314919188,2.973,2023-09-22 20:00:00
IOUSDC,52.1298566317265,2.9489,0.0177831381064863,0.0176851708452699,9.796726121640008e-05,0.0498362535552211,92593.88999999996,2.961042745193535,2.948,2023-09-22 21:00:00
IOUSDC,57.31637588143316,2.95165,0.0178868115866079,0.0177254989935375,0.0001613125930704,0.0472741043391111,94282.42999999996,2.963834196154828,2.975,2023-09-22 22:00:00
IOUSDC,49.78613841815714,2.9503,0.0149721761469696,0.0171748344242239,-0.0022026582772543,0.047897929009328,89229.74999999997,2.9590673569238626,2.94,2023-09-22 23:00:00
IOUSDC,47.11943511049908,2.9498,0.0114011976555499,0.0160201070704891,-0.0046189094149392,0.0471903585870622,85735.79999999997,2.9524538855390903,2.926,2023-09-23 00:00:00
IOUSDC,54.11461670152499,2.9514,0.0114250612573658,0.0151010979078645,-0.0036760366504986,0.045246722202149,93634.37999999998,2.954563108431272,2.963,2023-09-23 01:00:00
IOUSDC,55.15069559980995,2.9541,0.011792190161838,0.0144393163586592,-0.0026471261968211,0.0442283850324723,132726.65999999997,2.9574504867450178,2.969,2023-09-23 02:00:00
IOUSDC,48.99514836020032,2.95425,0.0094725083615032,0.013445954759228,-0.0039734463977247,0.0438546856045617,132544.27999999997,2.9535603893960145,2.938,2023-09-23 03:00:00
1000SATSUSDC,59.84571652946353,,,,,1.6290349100356395e-06,-207638167.0,0.0001475036963555,0.0001493,2023-09-23 04:00:00
1000SATSUSDC,67.4484918915464,,,,,1.5833620009329428e-06,-155517204.0,0.0001481829570844,0.0001509,2023-09-23 05:00:00
1000SATSUSDC,64.96476353580063,,,,,1.6879257013663326e-06,-184175023.0,0.0001486663656675,0.0001506,2023-09-23 06:00:00
1000SATSUSDC,51.92366393226269,,,,,1.7888486252105917e-06,-216382538.0,0.000148673092534,0.0001487,2023-09-23 07:00:00
1000SATSUSDC,47.59166520734966,,,,,1.780232492217522e-06,-257054593.0,0.0001485184740272,0.0001479,2023-09-23 08:00:00
1000SATSUSDC,46.54614742793502,0.0001479599999999,,,,1.715909898438863e-06,-271775621.0,0.0001483547792217,0.0001477,2023-09-23 09:00:00
1000SATSUSDC,47.171071155386926,0.0001479099999999,,,,1.6405019593789717e-06,-258888148.0,0.0001482438233774,0.0001478,2023-09-23 10:00:00
1000SATSUSDC,44.37746498846669,0.00014792,,,,1.654939968756592e-06,-270043944.0,0.0001480550587019,0.0001473,2023-09-23 11:00:00
1000SATSUSDC,41.71682926562204,0.000147955,,,,1.596764531799995e-06,-274274842.0,0.0001478040469615,0.0001468,2023-09-23 12:00:00
1000SATSUSDC,41.71682926562204,0.00014797,,,,1.5184709581573906e-06,-274274842.0,0.0001476032375692,0.0001468,2023-09-23 13:00:00
1000SATSUSDC,42.5162354288035,0.0001478899999999,,,,1.439535614973094e-06,-223032312.0,0.0001474625900553,0.0001469,2023-09-23 14:00:00
1000SATSUSDC,40.14435144449784,0.000147765,-3.165353728852539e-07,,,1.461600240875504e-06,-235505844.0,0.0001472700720443,0.0001465,2023-09-23 15:00:00
1000SATSUSDC,41.88995078955783,0.0001476999999999,-3.50984675588417e-07,,,1.4648105400418752e-06,-203118039.0,0.0001471560576354,0.0001467,2023-09-23 16:00:00
1000SATSUSDC,36.20459315872755,0.000147595,-4.537471244232317e-07,,,1.5668329605186488e-06,-292572884.0,0.0001468648461083,0.0001457,2023-09-23 17:00:00
1000SATSUSDC,31.58769256055156,0.00014743,-6.088601869071956e-07,,,1.643058080585241e-06,-328032726.0,0.0001464318768866,0.0001447,2023-09-23 18:00:00
1000SATSUSDC,36.79567580751952,0.000147295,-6.755856895723647e-07,,,1.558721519958089e-06,-284780982.0,0.0001462055015093,0.0001453,2023-09-23 19:00:00
1000SATSUSDC,42.31318858043869,0.000147255,-6.643240669929322e-07,,,1.5379979183085417e-06,-247556916.0,0.0001461644012074,0.000146,2023-09-23 20:00:00
1000SATSUSDC,40.155973965812,0.0001472,-6.798390456900616e-07,,,1.542921591514586e-06,-271956390.0,0.0001460515209659,0.0001456,2023-09-23 21:00:00
1000SATSUSDC,44.709463539448194,0.00014719,-6.363839544050117e-07,,,1.4607576118234625e-06,-261145594.0,0.0001460812167727,0.0001462,2023-09-23 22:00:00
1000SATSUSDC,49.53398283168058,0.000147215,-5.392452480773558e-07,-5.472783738379804e-07,8.033125760624635e-09,1.5029303444727155e-06,-204649019.0,0.0001462449734182,0.0001469,2023-09-23 23:00:00
1000SATSUSDC,52.70826232365025,0.00014712,-4.171081391531018e-07,-5.212443269010047e-07,1.0413618774790285e-07,1.4871665542147529e-06,-189360977.0,0.0001464759787345,0.0001474,2023-09-24 00:00:00
1000SATSUSDC,49.36442675080974,0.0001469199999999,-3.5654934282605146e-07,-4.883053300860141e-07,1.3175598725996265e-07,1.449558205301691e-06,-205337714.0,0.0001465607829876,0.0001469,2023-09-24 01:00:00
1000SATSUSDC,49.36442675080973,0.000146735,-3.050397520532977e-07,-4.516522144794708e-07,1.4661246242617316e-07,1.4534298798575374e-06,-205337714.0,0.0001466286263901,0.0001469,2023-09-24 02:00:00
1000SATSUSDC,40.43852431833677,0.00014657,-3.808651182336082e-07,-4.374947952302983e-07,5.66296769966901e-08,1.4798900240385206e-06,-205923038.0,0.0001463829011121,0.0001454,2023-09-24 03:00:00
1000SATSUSDC,41.20182440629706,0.0001464499999999,-4.279549052041182e-07,-4.355868172250623e-07,7.63191202094413e-09,1.458625434410689e-06,-179664741.0,0.0001462063208896,0.0001455,2023-09-24 04:00:00
1000SATSUSDC,36.64957545786291,0.000146295,-5.317665057627367e-07,-4.5482275493259723e-07,-7.694375083013952e-08,1.5222594070327122e-06,-195922670.0,0.0001458850567117,0.0001446,2023-09-24 05:00:00
1000SATSUSDC,30.250657616215577,0.000146055,-7.346756913198819e-07,-5.107933422100543e-07,-2.238823491098277e-07,1.6636804380135818e-06,-244879397.0,0.0001453080453693,0.000143,2023-09-24 06:00:00
1000SATSUSDC,34.84478189991965,0.00014587,-8.37414504034807e-07,-5.761175745750048e-07,-2.612969294598022e-07,1.613889183473258e-06,-238462021.0,0.0001449664362955,0.0001436,2023-09-24 07:00:00
1000SATSUSDC,53.52538132048272,0.00014588,-6.3713961936376e-07,-5.883219835327559e-07,-4.88176358310041e-08,1.6502280287522929e-06,-227051857.0,0.0001453731490364,0.000147,2023-09-24 08:00:00
1000SATSUSDC,47.87358299994966,0.0001458249999999,-5.766719505261887e-07,-5.859919769314425e-07,9.320026405253777e-09,1.989215420411752e-06,-385490856.0,0.0001454385192291,0.0001457,2023-09-24 09:00:00
1000SATSUSDC,36.408574253470384,0.000145585,-8.099047233682695e-07,-6.30774526218808e-07,-1.7913019714946157e-07,2.398544588543717e-06,-463988330.0,0.0001447708153833,0.0001421,2023-09-24 10:00:00
1000SATSUSDC,33.08976453724076,0.0001452949999999,-1.0950881810266647e-06,-7.236372571803794e-07,-3.714509238462854e-07,2.5986327532007147e-06,-512290709.0,0.0001439566523066,0.0001407,2023-09-24 11:00:00
1000SATSUSDC,32.85935820803448,0.00014499,-1.3140200845364726e-06,-8.41713822651598e-07,-4.723062618848746e-07,2.524861842926871e-06,-527914681.0,0.0001432853218453,0.0001406,2023-09-24 12:00:00
1000SATSUSDC,28.761552713216723,0.0001446399999999,-1.622140292875684e-06,-9.977991166964152e-07,-6.243411761792688e-07,2.5893523989822546e-06,-541102463.0,0.0001423682574762,0.0001387,2023-09-24 13:00:00
1000SATSUSDC,26.51271175553337,0.00014428,-1.9407855809719084e-06,-1.186396409551514e-06,-7.543891714203944e-07,2.6710132614738244e-06,-585333541.0,0.000141394605981,0.0001375,2023-09-24 14:00:00
1000SATSUSDC,25.966101400043325,0.000143875,-2.1922508570476e-06,-1.387567299050731e-06,-8.046835579968689e-07,2.599768467902632e-06,-613453692.0,0.0001405556847848,0.0001372,2023-09-24 15:00:00
1000SATSUSDC,26.509996817504344,0.00014344,-2.3563076875109297e-06,-1.581315376742771e-06,-7.74992310768159e-07,2.6071083538836583e-06,-573694588.0,0.0001399045478278,0.0001373,2023-09-24 16:00:00
1000SATSUSDC,22.57981591428376,0.000142915,-2.6334883075319285e-06,-1.7917499629006022e-06,-8.417383446313264e-07,2.7966427192771696e-06,-627810629.0,0.0001389436382622,0.0001351,2023-09-24 17:00:00
1000SATSUSDC,20.230742096377693,0.00014228,-2.9482766758386384e-06,-2.0230553054882096e-06,-9.252213703504288e-07,2.9428394715819795e-06,-774413479.0,0.0001378549106098,0.0001335,2023-09-24 18:00:00
1000SATSUSDC,17.320020824865782,0.00014149,-3.3527601361833315e-06,-2.288996271627234e-06,-1.0637638645560975e-06,3.26031584497496e-06,-1003798262.0,0.0001365039284878,0.0001311,2023-09-24 19:00:00
1000SATSUSDC,14.668443422774608,0.000140535,-3.8548168628216816e-06,-2.602160389866124e-06,-1.2526564729555575e-06,3.3286860964666533e-06,-1101494835.0,0.0001348631427902,0.0001283,2023-09-24 20:00:00
1000SATSUSDC,27.47898975069818,0.000139755,-3.964920373859446e-06,-2.8747123866647883e-06,-1.090207987194658e-06,3.203076128713637e-06,-907903710.0,0.0001341505142322,0.0001313,2023-09-24 21:00:00
1000SATSUSDC,30.476383216208102,0.000139015,-3.942181866850759e-06,-3.0882062827019824e-06,-8.539755841487768e-07,3.449599667349679e-06,-764899206.0,0.0001337404113857,0.0001321,2023-09-24 22:00:00
1000SATSUSDC,36.159551538072776,0.00013843,-3.75180632014192e-06,-3.2209262901899702e-06,-5.308800299519496e-07,3.2575311049248557e-06,-751835774.0,0.0001337323291086,0.0001337,2023-09-24 23:00:00
1000SATSUSDC,32.737247245599264,0.000137745,-3.711463013516598e-06,-3.319033634855296e-06,-3.924293786613023e-07,3.376466905726838e-06,-777848836.0,0.0001333458632869,0.0001318,2023-09-25 00:00:00
1000SATSUSDC,29.141667660576143,0.00013699,-3.821034918428164e-06,-3.41943389156987e-06,-4.016010268582945e-07,3.4722134283379047e-06,-824918259.0,0.0001325766906295,0.0001295,2023-09-25 01:00:00
1000SATSUSDC,27.990129104891988,0.000136275,-3.9271549588184055e-06,-3.520978105019577e-06,-4.0617685379882853e-07,3.5754075951029325e-06,-886675951.0,0.0001318013525036,0.0001287,2023-09-25 02:00:00
1000SATSUSDC,28.37114822366176,0.000135535,-3.957566329963817e-06,-3.608295750008425e-06,-3.492705799553917e-07,3.5121905123318005e-06,-866633418.0,0.0001312010820028,0.0001288,2023-09-25 03:00:00
1000SATSUSDC,40.84338764806303,0.00013481,-3.641135736645124e-06,-3.614863747335765e-06,-2.6271989309358454e-08,3.648410593264021e-06,-834766581.0,0.0001314608656023,0.0001325,2023-09-25 04:00:00
1000SATSUSDC,41.72934047341413,0.000134165,-3.327793981348188e-06,-3.55744979413825e-06,2.2965581279006226e-07,3.5079201153604944e-06,-740017622.0,0.0001317286924818,0.0001328,2023-09-25 05:00:00
1000SATSUSDC,46.344678502362086,0.00013378,-2.916739398350893e-06,-3.4293077149807788e-06,5.125683166298857e-07,3.356030944242468e-06,-673077774.0,0.0001322629539854,0.0001344,2023-09-25 06:00:00
1000SATSUSDC,49.3168545277575,0.0001335199999999,-2.4736996037136804e-06,-3.238186092727359e-06,7.644864890136788e-07,3.22957703954856e-06,-657587235.0,0.0001329103631883,0.0001355,2023-09-25 07:00:00
1000SATSUSDC,50.12824449607468,0.00013328,-2.0744667206934995e-06,-3.005442218320588e-06,9.30975497627088e-07,3.061919072500191e-06,-638618689.0,0.0001334882905507,0.0001358,2023-09-25 08:00:00
1000SATSUSDC,53.84193045346138,0.000133205,-1.6263558668093696e-06,-2.729624948018345e-06,1.103269081208975e-06,2.899218372787172e-06,-568621950.0,0.0001342306324405,0.0001372,2023-09-25 09:00:00
1000SATSUSDC,54.6217183118296,0.000133205,-1.2328062705547333e-06,-2.4302612125256222e-06,1.197454941970889e-06,2.8201908336403203e-06,-556937959.0,0.0001348845059524,0.0001375,2023-09-25 10:00:00
1000SATSUSDC,52.39738476677004,0.000133185,-9.662610738247264e-07,-2.137461184785443e-06,1.1712001109607167e-06,2.71094865026122e-06,-559537959.0,0.0001352676047619,0.0001368,2023-09-25 11:00:00
1000SATSUSDC,53.27557066140689,0.000133175,-7.224862208444951e-07,-1.8544661919972537e-06,1.1319799711527586e-06,2.537770724568415e-06,-559468718.0,0.0001356340838095,0.0001371,2023-09-25 12:00:00
1000SATSUSDC,57.49762245510436,0.00013335,-4.0360294604978027e-07,-1.564293542807759e-06,1.1606905967579788e-06,2.377096597031392e-06,-540237414.0,0.0001362272670476,0.0001386,2023-09-25 13:00:00
1000SATSUSDC,51.48546780514122,0.0001335149999999,-2.92755902309784e-07,-1.3099860147081645e-06,1.0172301123983805e-06,2.3859178965037902e-06,-546788504.0,0.0001363418136381,0.0001368,2023-09-25 14:00:00
1000SATSUSDC,53.24061083750734,0.0001338299999999,-1.547104304073859e-07,-1.0789308978480086e-06,9.242204674406228e-07,2.257779275019779e-06,-502911385.0,0.0001365534509104,0.0001374,2023-09-25 15:00:00
1000SATSUSDC,55.27360456403326,0.00013432,1.1048391515062388e-08,-8.609350399753945e-07,8.719834314904569e-07,2.153217969340739e-06,-460178714.0,0.0001368627607283,0.0001381,2023-09-25 16:00:00
1000SATSUSDC,62.32896816231651,0.0001348,3.641523301549854e-07,-6.159175659493185e-07,9.80069896104304e-07,2.185254507741184e-06,-331438592.0,0.0001376702085827,0.0001409,2023-09-25 17:00:00
1000SATSUSDC,58.7637070829834,0.0001351899999999,5.568787512528887e-07,-3.813583025088771e-07,9.382370537617658e-07,2.214985643086748e-06,-351605960.0,0.0001381161668661,0.0001399,2023-09-25 18:00:00
1000SATSUSDC,52.31804429615814,0.0001353999999999,5.419848788794401e-07,-1.9668966623121369e-07,7.386745451106537e-07,2.2640784690439896e-06,-372514987.0,0.0001380729334929,0.0001379,2023-09-25 19:00:00
1000SATSUSDC,52.31804429615813,0.000135705,5.241394246964623e-07,-5.2523848045678494e-08,5.766632727421408e-07,2.1806724983097478e-06,-372514987.0,0.0001380383467943,0.0001379,2023-09-25 20:00:00
1000SATSUSDC,57.21637245430097,0.000136215,6.477745882317674e-07,8.753583920981069e-08,5.602387490219567e-07,2.1820570033432536e-06,-344398223.0,0.0001383706774354,0.0001397,2023-09-25 21:00:00
1000SATSUSDC,59.45893056401157,0.00013681,8.090525700530998e-07,2.318391853784685e-07,5.772133846746313e-07,2.161856298116164e-06,-280411896.0,0.0001388165419483,0.0001406,2023-09-25 22:00:00
1000SATSUSDC,56.61804879431409,0.00013736,8.623723270919747e-07,3.5794581372116973e-07,5.04426513370805e-07,2.1789087153528764e-06,-438118843.0,0.0001390132335587,0.0001398,2023-09-25 23:00:00
1000SATSUSDC,51.94102762220348,0.000137655,7.82638548964715e-07,4.428843607698789e-07,3.3975418819483617e-07,2.2162151541227145e-06,-447341114.0,0.0001388905868469,0.0001384,2023-09-26 00:00:00
1000SATSUSDC,56.87373586509474,0.000138025,8.548398504437497e-07,5.25275458704653e-07,3.295643917390967e-07,2.114840856506592e-06,-433256075.0,0.0001391524694775,0.0001402,2023-09-26 01:00:00
1000SATSUSDC,57.907654225143055,0.000138335,9.335748889194004e-07,6.069353447476026e-07,3.266395441717977e-07,2.020737404240903e-06,-409002371.0,0.000139441975582,0.0001406,2023-09-26 02:00:00
1000SATSUSDC,55.06431093700997,0.00013855,9.20805190985296e-07,6.697093139951413e-07,2.510958769901546e-07,1.9763173824184383e-06,-418862224.0,0.0001395135804656,0.0001398,2023-09-26 03:00:00
1000SATSUSDC,56.221771482414354,0.00013877,9.322157673505034e-07,7.222106046662138e-07,2.1000516268428958e-07,1.9279264166972423e-06,-397375293.0,0.0001396508643725,0.0001402,2023-09-26 04:00:00
1000SATSUSDC,58.24856243010798,0.000138955,9.86372591940313e-07,7.750430021210337e-07,2.1132958981927935e-07,1.8329239844503624e-06,-388066441.0,0.000139900691498,0.0001409,2023-09-26 05:00:00
1000SATSUSDC,62.51984917462674,0.000139205,1.1451977668532445e-06,8.490739550674759e-07,2.961238117857685e-07,1.830568805712938e-06,-364789703.0,0.0001404205531984,0.0001425,2023-09-26 06:00:00
1000SATSUSDC,61.67055171611282,0.0001394799999999,1.2406283424476884e-06,9.273848325435184e-07,3.1324350990417e-07,1.8212297019274584e-06,-394605069.0,0.0001407964425587,0.0001423,2023-09-26 07:00:00
1000SATSUSDC,54.49543136160224,0.00013965,1.1576679291105962e-06,9.73441451856934e-07,1.8422647725366234e-07,1.905534542729248e-06,-424337424.0,0.0001407371540469,0.0001405,2023-09-26 08:00:00
1000SATSUSDC,50.61951663416132,0.0001396899999999,9.917283696116044e-07,9.77098835407868e-07,1.4629534203736434e-08,1.933743881133645e-06,-436011877.0,0.0001404697232375,0.0001394,2023-09-26 09:00:00
1000SATSUSDC,48.26688760006733,0.000139785,7.945765395811922e-07,9.405943762425328e-07,-1.4601783666134066e-07,1.9027282448723573e-06,-441735439.0,0.00014011577859,0.0001387,2023-09-26 10:00:00
1000SATSUSDC,45.65530744014416,0.00013981,5.672401879667209e-07,8.659235385873704e-07,-2.986833506206496e-07,1.8238818465010785e-06,-441735439.0,0.000139672622872,0.0001379,2023-09-26 11:00:00
1000SATSUSDC,46.81739701837745,0.000139815,4.065950100583097e-07,7.740578328815583e-07,-3.674628228232486e-07,1.714930371636648e-06,-431521188.0,0.0001393780982976,0.0001382,2023-09-26 12:00:00
1000SATSUSDC,46.10950606133056,0.00013967,2.601454261123154e-07,6.712753515277098e-07,-4.111299254153944e-07,1.649520910013593e-06,-441888741.0,0.0001391024786381,0.000138,2023-09-26 13:00:00
1000SATSUSDC,46.54472159134359,0.00013958,1.5041831132712278e-07,5.671039434875923e-07,-4.166856321604696e-07,1.5887914515121766e-06,-432753626.0,0.0001389019829104,0.0001381,2023-09-26 14:00:00
1000SATSUSDC,52.34695977162325,0.00013966,1.7441651699315265e-07,4.885664581887044e-07,-3.1414994119555173e-07,1.4966653418213678e-06,-370727929.0,0.0001390215863283,0.0001395,2023-09-26 15:00:00
1000SATSUSDC,51.913506813343645,0.000139735,1.8325366938682809e-07,4.2750390042832926e-07,-2.442502310415011e-07,1.5111994386731745e-06,-379997312.0,0.0001390972690627,0.0001394,2023-09-26 16:00:00
1000SATSUSDC,46.15179156206349,0.00013965,7.64080916965343e-08,3.5728473868197017e-07,-2.808766469854359e-07,1.5461365156091148e-06,-383739894.0,0.0001388778152501,0.000138,2023-09-26 17:00:00
RENDERUSDC,74.74655536207193,,,,,0.0927471159132712,25106.41,7.243532515555557,7.408,2023-09-26 18:00:00
RENDERUSDC,80.48116687475527,,,,,0.0935192216507694,39557.03,7.299026012444446,7.521,2023-09-26 19:00:00
RENDERUSDC,81.13441747739718,,,,,0.0986084405165484,57650.44,7.346620809955555,7.537,2023-09-26 20:00:00
RENDERUSDC,62.86615385836407,,,,,0.108519656325558,50419.46000000001,7.358896647964446,7.408,2023-09-26 21:00:00
RENDERUSDC,57.268497265839,,,,,0.1089541395475793,41673.72000000001,7.358317318371558,7.356,2023-09-26 22:00:00
RENDERUSDC,58.56735701782883,7.2706,,,,0.1061216845088216,43943.90000000001,7.361253854697248,7.373,2023-09-26 23:00:00
RENDERUSDC,58.80532154773054,7.2792,,,,0.1019514529155645,47859.77000000001,7.364203083757799,7.376,2023-09-27 00:00:00
RENDERUSDC,57.50124539073622,7.2898,,,,0.1038567999593721,46377.750000000015,7.364362467006239,7.365,2023-09-27 01:00:00
RENDERUSDC,51.97225351247008,7.29735,,,,0.102004182148527,44854.37000000002,7.354689973604991,7.316,2023-09-27 02:00:00
RENDERUSDC,51.8626531388612,7.3048,,,,0.0968527202915391,43647.66000000002,7.346751978883993,7.315,2023-09-27 03:00:00
RENDERUSDC,50.4867624318795,7.309599999999999,,,,0.0965216093340235,40808.44000000002,7.338001583107195,7.303,2023-09-27 04:00:00
RENDERUSDC,46.70596095898484,7.3095,0.0414296016190398,,,0.0964774224298476,21127.36000000001,7.3242012664857565,7.269,2023-09-27 05:00:00
