Preț deschidere,Preț închidere,Preț maxim,Preț minim,Volum
7.417,7.431,7.323,7.323,5547.31
7.332,7.332,7.227,7.257,2892.96
7.243,7.244,7.054,7.14,8522.4
7.133,7.133,6.973,7.041,27574.42
7.041,7.06,6.95,7.008,13173.59
7.007,7.172,6.994,7.165,19292.2
7.156,7.165,7.107,7.131,2676.94
7.126,7.132,7.067,7.094,7701.85
7.1,7.1,7.021,7.04,3114.42
7.052,7.056,6.99,6.99,8301.01
6.991,7.035,6.95,6.989,7678.86
6.984,7.002,6.946,6.985,5399.1
7.002,7.013,6.976,7.01,1368.76
6.997,7.0,6.9,6.942,5852.6
6.956,6.99,6.934,6.936,2334.57
6.933,6.986,6.933,6.973,1816.84
6.97,6.97,6.897,6.897,4302.01
6.939,6.949,6.923,6.932,666.95
6.915,6.915,6.853,6.857,5103.3
6.868,6.898,6.817,6.828,4315.34
6.826,6.939,6.826,6.928,8448.68
6.932,6.966,6.906,6.951,2929.69
6.957,6.957,6.887,6.887,4422.67
6.882,6.98,6.882,6.979,6236.66
6.971,6.981,6.9,6.908,5361.8
6.905,7.048,6.905,7.046,19402.98
7.053,7.2,6.965,7.01,43457.37
7.028,7.122,7.024,7.03,9840.68
7.034,7.116,7.022,7.116,4936.98
7.14,7.221,7.122,7.149,14936.68
7.162,7.171,7.095,7.103,8117.81
7.103,7.145,7.096,7.125,9587.05
7.129,7.139,7.091,7.096,4777.34
7.107,7.143,7.07,7.137,6177.76
7.147,7.204,7.127,7.186,13484.98
7.185,7.187,7.127,7.138,10534.98
7.144,7.148,7.07,7.082,13025.01
7.112,7.124,7.039,7.048,1627.87
7.048,7.113,7.047,7.096,1234.93
7.096,7.114,7.072,7.112,1624.44
7.129,7.129,7.071,7.082,3085.43
7.087,7.087,7.059,7.08,4664.14
7.075,7.119,7.042,7.119,2427.82
7.13,7.157,7.106,7.146,3771.23
7.155,7.155,7.092,7.098,1081.56
7.105,7.141,7.074,7.141,3498.01
7.135,7.165,7.123,7.144,10258.84
7.15,7.164,7.114,7.116,4368.4
7.111,7.127,7.05,7.053,10197.72
7.053,7.098,7.018,7.094,6896.11
7.1,7.163,6.935,7.009,15360.25
7.008,7.053,6.991,7.048,4759.36
7.034,7.037,6.928,6.944,16481.02
6.939,6.979,6.913,6.959,8644.67
6.95,6.95,6.888,6.9,12771.39
6.896,6.904,6.863,6.896,8454.58
6.893,6.899,6.806,6.898,9681.54
6.894,6.919,6.822,6.841,17630.05
6.837,6.843,6.752,6.768,19253.13
6.773,6.854,6.727,6.835,18462.78
6.815,6.926,6.789,6.91,8425.28
6.909,7.086,6.906,7.033,79403.63
